5180	161.09	183.76	-248.817
747	122.58	157.57	-16.8305
2677	139.76	175.22	94.3842
5244	139.76	140.24	-204.922
435	136.15	175.22	-29.317
4133	136.15	132.07	-128.188
6650	125.8	175.22	-80.578
6534	164.36	148.78	-138.029
2814	125.8	183.76	-190.304
2733	136.15	175.22	95.1724
3078	139.76	148.78	-48.9095
4732	136.15	191.93	-174.444
5012	136.15	183.76	-203.047
1290	157.71	263.93	-133.979
2300	132.61	183.76	-179.377
2832	136.15	175.22	98.2
4629	143.4	157.57	146.226
1776	136.15	263.93	-219.774
1653	119.49	157.57	-198.652
5518	154.22	175.22	-109.717
1023	143.4	263.93	-196.743
1485	150.66	204.07	-12.7792
2341	150.66	157.57	-229.263
2281	122.58	166.43	-183.668
2932	164.36	132.07	-188.89
2527	139.76	175.22	88.7346
2421	157.71	183.76	-289.155
1415	113.75	175.22	-11.9198
2755	136.15	175.22	95.6044
3636	132.61	140.24	-136.904
1508	125.8	175.22	-244.907
1970	116.54	284.24	-187.175
1733	132.61	183.76	-86.0759
1671	132.61	39.76	-170.75
2822	136.15	183.76	98.3646
2169	116.54	157.57	-193.517
2116	157.71	212.24	-64.9745
2740	136.15	183.76	97.641
170	125.8	183.76	-35.7315
2917	136.15	175.22	98.1453
2209	161.09	183.76	133.252
2610	139.76	175.22	91.8437
2811	139.76	183.76	97.1148
3488	157.71	148.78	-143.729
3541	132.61	263.93	-196.382
2829	139.76	183.76	95.1554
1308	143.4	175.22	-251.923
339	119.49	157.57	-271.22
2634	125.8	191.93	-188.044
3737	122.58	175.22	-271.29
4229	150.66	229.57	-120.194
1968	132.61	175.22	-85.5651
2802	150.66	157.57	-199.897
2408	161.09	204.07	-89.5946
5196	150.66	191.93	-177.857
6270	125.8	191.93	-58.8215
156	129.15	183.76	-210.481
652	161.09	247.22	-246.84
853	136.15	238.43	-228.366
2789	122.58	140.24	-241.784
2777	139.76	183.76	94.817
2612	125.8	132.07	-98.4222
2776	139.76	175.22	95.204
4891	132.61	183.76	-177.27
2770	136.15	175.22	97.1039
2331	150.66	132.07	105.697
1517	129.15	166.43	-289.732
2866	143.4	191.93	-191.3
2715	143.4	220.78	-56.3715
2145	154.22	220.78	-42.3515
2674	139.76	175.22	95.2362
542	122.58	148.78	-22.354
2100	147.04	148.78	-18.2363
2768	139.76	175.22	94.9842
1598	122.58	85.57	-141.826
1236	132.61	191.93	-187.39
2879	125.8	119.93	-216.782
2510	139.76	175.22	93.0143
4636	147.04	175.22	-169.216
1988	143.4	204.07	-174.791
3336	119.49	175.22	131.679
2586	139.76	175.22	95.4385
321	132.61	175.22	-34.4575
2638	136.15	183.76	96.7256
1299	113.75	183.76	-201.606
1251	150.66	229.57	-13.5072
450	161.09	175.22	-145.787
2668	161.09	175.22	147.025
2492	116.54	220.78	-191.686
569	143.4	68.24	-155.451
2963	136.15	175.22	99.0223
5172	150.66	175.22	131.822
4184	143.4	157.57	-126.33
2407	147.04	175.22	-11.6722
2801	136.15	175.22	98.0892
2816	132.61	191.93	-15.3011
3264	129.15	204.07	-254.514
1606	129.15	148.78	-187.261
1790	132.61	183.76	-86.0387
2646	139.76	175.22	95.2372
1555	143.4	263.93	-179.314
2791	143.4	175.22	89.8383
1642	136.15	183.76	-103.335
2110	125.8	148.78	-25.8904
183	132.61	175.22	-160.728
3556	143.4	166.43	-64.1905
2042	136.15	175.22	-85.7452
2594	143.4	175.22	89.7444
5413	143.4	220.78	-170.141
1248	150.66	292.78	-212.56
4210	147.04	183.76	-142.51
1946	143.4	148.78	-14.2941
3697	143.4	175.22	-70.3884
4165	139.76	157.57	-130.954
5140	119.49	175.22	-244.755
894	129.15	103.22	-186.149
1707	143.4	204.07	-175.382
4807	139.76	183.76	-183.803
2654	139.76	175.22	96.6819
2107	147.04	212.24	-194.235
4498	143.4	191.93	-170.973
2657	139.76	175.22	94.8315
1586	154.22	229.57	-202.181
2823	139.76	175.22	94.1181
2225	125.8	157.57	-189.58
742	139.76	175.22	-132.778
1886	119.49	140.24	-181.214
1226	119.49	166.43	-3.15206
653	132.61	212.24	-231.162
2390	119.49	212.24	-95.1643
2054	136.15	157.57	-232.603
2555	139.76	175.22	94.5919
1900	132.61	175.22	-84.8626
1653	129.15	132.07	-196.659
2876	136.15	183.76	97.1093
4354	147.04	157.57	-172.816
1918	157.71	175.22	147.689
1790	113.75	183.76	-187.44
264	143.4	157.57	-227.234
3319	116.54	212.24	-202.459
2657	139.76	175.22	92.155
2836	136.15	183.76	97.9023
5076	143.4	157.57	88.3128
2359	139.76	183.76	-15.2359
5661	129.15	183.76	92.9962
5062	143.4	132.07	-140.311
3337	132.61	148.78	-104.185
2442	139.76	247.22	-229.396
2449	143.4	212.24	138.669
2764	139.76	183.76	94.3658
1666	113.75	119.93	-82.5929
3033	150.66	220.78	35.9785
3937	147.04	183.76	-107.044
4717	143.4	175.22	-185.226
4387	143.4	183.76	-136.941
3072	139.76	255.76	-285.302
2986	116.54	220.78	-214.012
2856	136.15	175.22	98.05
1627	154.22	148.78	-15.7487
1725	136.15	183.76	-87.7154
2842	129.15	212.24	-112.164
1790	116.54	157.57	-208.55
3875	136.15	175.22	-63.7744
1767	164.36	356.24	-269.492
4858	139.76	183.76	-201.514
3109	119.49	204.07	-271.942
1511	139.76	140.24	-184.122
6661	129.15	175.22	-58.0739
2843	139.76	175.22	96.6418
2784	139.76	175.22	93.7491
3742	136.15	140.24	-158.436
1286	143.4	148.78	-211.756
1876	132.61	175.22	-86.0677
2063	132.61	183.76	-85.931
1715	136.15	175.22	-216.419
2309	150.66	175.22	-180.271
778	143.4	212.24	-14.2866
1776	113.75	191.93	-12.8795
2769	136.15	148.78	-240.688
5313	150.66	183.76	136.518
2848	136.15	175.22	96.4864
4410	129.15	204.07	-139.904
131	139.76	212.24	-165
1746	132.61	175.22	-87.1417
567	125.8	183.76	-205.155
2697	136.15	183.76	97.8498
2834	136.15	175.22	98.2448
4610	136.15	175.22	-145.217
2406	129.15	175.22	-12.6336
365	119.49	157.57	-247.741
4257	132.61	247.22	-227.582
2061	136.15	175.22	-85.6905
917	132.61	247.22	-113.358
2011	119.49	191.93	-13.8419
5489	132.61	212.24	-115.908
1927	136.15	175.22	-85.4473
1940	154.22	148.78	-264.913
391	147.04	132.07	-177.141
2793	139.76	175.22	91.9654
669	150.66	255.76	-212.449
1687	147.04	148.78	-210.692
2690	139.76	175.22	95.0275
2560	113.75	229.57	-266
2626	119.49	212.24	-278.179
7706	147.04	247.22	-87.4696
2552	136.15	220.78	-289.811
3671	150.66	148.78	139.545
3506	157.71	183.76	-131.426
4035	154.22	140.24	-247.919
2662	116.54	157.57	-239.354
2150	157.71	132.07	-250.532
1875	157.71	191.93	-16.7368
3946	139.76	204.07	-172.276
1899	143.4	148.78	-178.593
2151	132.61	175.22	-85.2495
3348	139.76	148.78	-101.762
5076	150.66	157.57	61.2845
93	132.61	175.22	-170.027
2578	139.76	175.22	95.0793
1530	139.76	212.24	-216.158
4286	132.61	229.57	-185.318
2513	125.8	183.76	-160.082
5406	157.71	157.57	-167.503
2306	150.66	220.78	-211.404
1341	147.04	204.07	-205.264
5380	154.22	157.57	-52.5439
4565	129.15	148.78	-223.913
1431	125.8	191.93	-163.24
1134	157.71	204.07	-16.0211
2676	136.15	175.22	96.8455
2763	139.76	175.22	93.5208
1062	119.49	191.93	-14.616
2681	136.15	183.76	98.6749
1445	143.4	255.76	-175.635
2859	136.15	175.22	95.8743
1453	119.49	157.57	-158.197
1807	136.15	175.22	-87.66
779	129.15	103.22	-157.087
2497	125.8	148.78	-195.587
4553	136.15	191.93	-131.747
611	154.22	157.57	-179.403
2773	116.54	212.24	-283.532
1900	143.4	247.22	-152.823
3018	129.15	140.24	-137.062
2581	139.76	183.76	94.3205
2859	139.76	183.76	99.2039
2361	132.61	157.57	-17.512
894	119.49	319.22	-244.24
5727	125.8	191.93	53.5918
3956	157.71	238.43	-149.522
2676	136.15	183.76	97.8927
1742	113.75	310.43	-210.546
134	139.76	175.22	-161.605
4598	132.61	175.22	-147.165
4465	139.76	191.93	-181.012
5473	150.66	191.93	-16.9931
2088	125.8	157.57	-186.012
1022	122.58	157.57	-280.37
2549	139.76	183.76	97.5133
2926	164.36	13.57	-174.859
2602	139.76	175.22	93.4744
4248	147.04	191.93	-141.284
2120	139.76	204.07	-12.4404
2113	154.22	220.78	-65.8768
2860	125.8	212.24	-67.732
1382	119.49	175.22	-238.895
4547	122.58	204.07	-44.6557
2551	139.76	175.22	95.9378
1484	143.4	183.76	-206.084
2622	139.76	175.22	94.3447
2576	122.58	183.76	-11.9066
1643	132.61	183.76	-86.1788
1293	147.04	229.57	-242.828
2791	139.76	175.22	95.5576
648	143.4	140.24	-262.44
3200	143.4	247.22	-120.497
1853	113.75	111.76	-121.453
1161	147.04	183.76	-206.774
2215	136.15	148.78	-13.5984
2896	136.15	175.22	95.8087
2685	139.76	175.22	92.4816
2830	136.15	175.22	98.144
2463	139.76	175.22	95.3018
856	143.4	111.76	-14.664
2189	161.09	119.93	-195.764
2655	136.15	183.76	96.1348
3775	154.22	157.57	-130.308
2615	139.76	140.24	81.6295
2587	139.76	175.22	94.8528
2636	139.76	175.22	93.6352
1715	136.15	175.22	-89.0593
764	122.58	119.93	-52.3602
2078	150.66	157.57	-14.1596
1871	132.61	175.22	-85.6969
2733	136.15	183.76	97.9417
3567	143.4	175.22	-60.5048
1558	129.15	183.76	-161.809
913	136.15	31.22	-102.683
3359	150.66	191.93	-92.7938
4227	154.22	157.57	-229.789
3095	143.4	183.76	-194.651
3471	132.61	212.24	-151.401
2826	125.8	204.07	-252.267
1988	150.66	157.57	-10.8546
2701	139.76	238.43	-231.61
2610	139.76	183.76	94.2616
2636	139.76	175.22	94.8236
4996	132.61	157.57	-148.706
3884	154.22	183.76	-162.012
5384	150.66	204.07	-17.5624
2660	132.61	119.93	-127.321
1537	129.15	140.24	-213.786
5908	129.15	191.93	-2.67746
2818	161.09	220.78	-144.729
3023	132.61	191.93	-280.586
1756	139.76	183.76	-86.5676
2144	147.04	238.43	-108.046
1942	147.04	204.07	-11.7846
629	125.8	148.78	-195.125
3656	143.4	229.57	-119.931
2526	132.61	157.57	-14.0712
6617	139.76	191.93	-135.529
2809	139.76	175.22	97.3902
2755	139.76	175.22	90.6946
2024	132.61	175.22	-84.5949
2902	136.15	175.22	96.7648
3143	132.61	212.24	-124.161
5899	129.15	148.78	-98.5837
2702	125.8	183.76	-12.7839
3369	119.49	238.43	-169.627
683	157.71	212.24	-191.694
2760	139.76	175.22	95.6794
4793	139.76	175.22	-175.904
4126	136.15	212.24	-131.385
2637	136.15	183.76	97.8471
504	147.04	148.78	-183.196
3675	147.04	220.78	-27.1342
1515	116.54	301.57	-281.268
1644	132.61	220.78	-204.62
2214	125.8	204.07	-212.846
242	132.61	175.22	-74.2621
2834	136.15	175.22	97.8744
2900	139.76	175.22	95.1664
1081	122.58	157.57	-147.187
1730	147.04	157.57	-12.5275
2709	139.76	175.22	90.4794
996	119.49	175.22	-221.14
4006	139.76	157.57	-128.273
4767	147.04	175.22	-216.133
2997	161.09	157.57	95.8118
2937	132.61	175.22	-12.233
410	136.15	183.76	-165.421
461	116.54	229.57	-124.012
1871	136.15	140.24	-173.955
807	129.15	284.24	-246.363
2701	139.76	175.22	91.2723
1988	136.15	183.76	-85.8634
2341	139.76	132.07	-254.381
2110	132.61	175.22	-83.1014
2931	136.15	175.22	97.086
285	136.15	175.22	-36.0249
4615	136.15	119.93	-201.135
2417	136.15	148.78	-12.0384
6850	132.61	191.93	-225.792
4453	139.76	183.76	-144.665
2812	132.61	183.76	-167.425
2524	136.15	183.76	95.9322
936	157.71	191.93	-261.004
1457	116.54	60.07	-208.333
5636	132.61	148.78	-5.26473
2821	136.15	175.22	95.6577
2346	150.66	183.76	-12.2184
1946	143.4	140.24	-207.421
2147	119.49	191.93	-169.775
2678	136.15	175.22	97.3622
1954	116.54	183.76	-219.39
4684	122.58	148.78	-54.4447
3242	129.15	157.57	-65.1136
6204	132.61	157.57	-0.761073
3964	143.4	191.93	-101.188
5721	136.15	175.22	128.661
2839	139.76	175.22	92.1222
2828	139.76	183.76	95.5142
890	122.58	85.57	-132.98
1608	150.66	140.24	-13.5914
3086	136.15	157.57	-211.867
2497	154.22	220.78	87.8961
2633	139.76	183.76	97.3868
2743	136.15	175.22	96.0806
1100	132.61	229.57	-204.494
6191	150.66	183.76	-95.7879
1756	129.15	175.22	-208.51
573	143.4	60.07	-162.173
677	125.8	157.57	-16.5603
2416	129.15	183.76	-14.7706
5248	139.76	175.22	-253.466
4128	147.04	183.76	-124.716
2731	139.76	220.78	111.917
2899	139.76	220.78	-90.1049
4143	143.4	166.43	-114.503
2850	136.15	191.93	-14.9464
2081	132.61	148.78	-13.5513
4868	164.36	148.78	-152.238
5180	119.49	111.76	-263.793
3751	139.76	85.57	-201.464
5912	139.76	204.07	-13.8606
3125	143.4	183.76	-279.591
2749	139.76	183.76	93.5231
2594	136.15	175.22	98.0151
1559	132.61	204.07	-272.948
1830	136.15	175.22	-88.8571
2304	116.54	175.22	-188.441
4310	143.4	140.24	-259.745
2729	139.76	175.22	94.0503
1042	125.8	140.24	-267.469
741	116.54	220.78	-256.929
2431	136.15	191.93	-270.237
3954	143.4	183.76	-93.3866
2079	122.58	191.93	-11.9921
1419	157.71	183.76	-164.871
4109	147.04	175.22	-126.427
807	139.76	119.93	-242.302
5473	132.61	183.76	-289.591
4375	136.15	175.22	-116.68
2040	132.61	183.76	-84.7033
211	132.61	191.93	27.2402
1068	164.36	22.43	-195.461
3764	139.76	175.22	-69.0849
1808	122.58	191.93	-173.495
2309	154.22	191.93	-213.986
6104	132.61	183.76	-219.22
2455	136.15	191.93	103.804
1036	129.15	119.93	-203.554
166	129.15	175.22	-124.845
1393	122.58	191.93	-235.285
1658	125.8	68.24	-246.109
4703	122.58	157.57	-241.393
1867	132.61	148.78	-190.593
4672	157.71	183.76	67.8144
1378	129.15	238.43	-190.173
2624	116.54	183.76	-288.751
4099	129.15	220.78	-143.967
2742	136.15	175.22	95.8808
397	136.15	175.22	-42.2643
1537	136.15	212.24	-237.396
1967	119.49	157.57	-246.044
1079	119.49	175.22	-154.923
4187	154.22	140.24	-250.42
780	161.09	13.57	-174.625
5396	136.15	132.07	-213.752
3748	125.8	140.24	56.3646
1747	143.4	140.24	-269.157
282	139.76	175.22	-33.3946
2207	164.36	148.78	-83.0491
4002	136.15	175.22	-79.0046
924	143.4	220.78	-255.662
3070	136.15	175.22	-16.9197
5017	136.15	183.76	-221.132
4267	150.66	204.07	111.224
2146	122.58	183.76	-173.685
2688	129.15	247.22	146.895
2861	136.15	175.22	97.1593
1217	143.4	191.93	-206.772
2168	136.15	157.57	-13.1586
677	125.8	157.57	-11.1846
4216	147.04	191.93	-175.799
2721	129.15	183.76	-13.6658
1313	143.4	132.07	-230.725
4414	136.15	148.78	-127.138
1650	136.15	183.76	-86.8488
3696	150.66	183.76	-100.353
1091	132.61	183.76	-218.62
739	125.8	60.07	-186.373
6347	139.76	204.07	-89.6498
1633	154.22	183.76	-234.572
2718	139.76	175.22	93.2481
2195	150.66	212.24	-25.6941
2817	139.76	183.76	95.909
3461	116.54	229.57	-259.86
5435	136.15	157.57	88.1113
4734	136.15	157.57	107.812
1842	157.71	212.24	-63.9924
649	139.76	276.07	-184.869
3946	154.22	157.57	-136.296
2792	139.76	175.22	94.6476
2537	164.36	191.93	-68.2653
2993	136.15	175.22	97.4358
2717	136.15	191.93	-15.7051
1221	129.15	140.24	-195.206
1743	132.61	238.43	-142.102
2500	139.76	175.22	91.2457
2745	139.76	175.22	90.4201
4177	132.61	157.57	-115.878
2665	139.76	175.22	94.5311
2646	139.76	183.76	95.7421
4394	139.76	204.07	-186.771
2030	116.54	148.78	-30.2183
489	136.15	183.76	31.6946
2488	150.66	183.76	-225.034
2802	132.61	238.43	-262.672
2066	132.61	175.22	-84.7736
1039	132.61	183.76	-175.169
5454	136.15	148.78	-60.5125
5784	132.61	157.57	65.0162
1809	132.61	183.76	-84.6665
265	136.15	157.57	-35.2078
2124	119.49	140.24	-188.02
1657	157.71	157.57	-19.4833
6947	139.76	148.78	-59.3711
905	116.54	175.22	-210.86
1210	147.04	111.76	-242.977
4735	136.15	212.24	-168.138
1129	164.36	229.57	-17.4529
1524	143.4	263.93	-209.132
1565	122.58	183.76	-202.759
813	154.22	204.07	-194.119
2705	139.76	175.22	95.3289
1641	132.61	175.22	-85.1795
8300	122.58	191.93	-42.8721
2608	122.58	175.22	-169.408
4779	150.66	175.22	-143.97
4023	139.76	175.22	-99.5164
4681	161.09	148.78	-189.753
2717	139.76	175.22	90.9631
4419	129.15	175.22	-129.222
2000	136.15	175.22	-87.7419
2058	122.58	85.57	-184.556
1712	136.15	175.22	-84.6915
1412	143.4	140.24	-214.05
4755	139.76	175.22	-170.546
1480	136.15	175.22	-87.9295
2659	139.76	204.07	-220.401
2019	136.15	238.43	-145.746
1924	147.04	204.07	-15.3696
1897	116.54	220.78	-238.688
2440	119.49	175.22	-13.6583
5315	147.04	175.22	160.729
2508	129.15	175.22	-166.677
955	147.04	284.24	-188.194
3021	136.15	175.22	100.19
2425	125.8	255.76	-266.749
2570	139.76	175.22	93.3307
4860	136.15	212.24	52.4133
577	139.76	111.76	-13.9048
3671	122.58	175.22	-283.662
2622	139.76	175.22	94.0117
855	136.15	76.78	-217.742
906	147.04	263.93	-163.872
6613	139.76	191.93	49.2359
3009	125.8	148.78	-97.6378
4299	136.15	191.93	-148.815
2206	161.09	157.57	-208.766
2886	136.15	175.22	97.4182
3031	132.61	175.22	-12.4701
4153	122.58	157.57	-124.097
4935	161.09	183.76	-17.7941
2718	136.15	175.22	97.3664
2765	139.76	175.22	96.1577
1270	136.15	238.43	-130.251
2387	139.76	191.93	-12.3884
4565	139.76	175.22	-157.47
2952	136.15	183.76	-12.1212
3226	143.4	157.57	-64.5291
2708	143.4	175.22	92.7159
3635	147.04	212.24	-151.422
2583	136.15	175.22	-176.364
93	132.61	183.76	-163.008
3410	116.54	140.24	-165.982
1780	154.22	157.57	-185.382
1778	136.15	175.22	-87.8045
2990	157.71	220.78	-164.08
1972	150.66	238.43	-125.113
4371	143.4	157.57	-158.568
2326	132.61	148.78	-168.031
5425	113.75	229.57	-285.135
4426	139.76	191.93	-142.496
915	139.76	140.24	-14.8304
1310	147.04	140.24	-181.249
5139	150.66	191.93	-186.38
3024	129.15	238.43	-121.457
1324	136.15	175.22	-253.58
3715	154.22	183.76	-127.93
2835	139.76	175.22	95.4431
2708	143.4	175.22	92.757
2591	136.15	175.22	98.8465
3278	161.09	212.24	-182.366
2739	129.15	85.57	-281.721
3660	150.66	140.24	-101.279
2642	139.76	175.22	92.4049
1858	136.15	175.22	-87.4758
2882	157.71	183.76	-75.8717
2513	119.49	220.78	-125.502
4096	129.15	356.24	-73.1895
481	119.49	166.43	-13.1807
242	143.4	175.22	-29.5795
1451	164.36	132.07	-199.134
4413	122.58	191.93	-160.158
1958	136.15	175.22	-87.5895
1817	132.61	76.78	-266.773
2533	139.76	191.93	-12.509
1159	129.15	140.24	-17.1694
1536	136.15	212.24	-175.754
3473	119.49	183.76	-257.825
4843	139.76	175.22	-183.773
5220	147.04	157.57	58.449
763	143.4	103.22	-266.27
3569	147.04	175.22	-66.6918
2011	139.76	263.93	-90.9946
4180	139.76	157.57	-121.129
2129	125.8	229.57	-241.396
198	132.61	175.22	-25.0335
452	136.15	175.22	-40.7959
1666	129.15	140.24	-13.3194
211	132.61	175.22	-159.272
2010	143.4	204.07	-37.9985
2303	143.4	140.24	-208.041
3858	132.61	157.57	-96.9549
2218	150.66	191.93	-16.1245
2277	129.15	183.76	-17.7377
3953	147.04	157.57	-105.84
3654	116.54	175.22	-279.071
2594	139.76	183.76	96.2088
790	136.15	68.24	-242.259
1081	116.54	183.76	-21.7557
1584	129.15	220.78	-12.5889
2462	147.04	148.78	-20.7206
1881	136.15	175.22	-86.906
3328	139.76	175.22	-219.772
2601	147.04	247.22	-86.2234
2621	136.15	183.76	96.9043
82	116.54	247.22	-130.298
2083	147.04	148.78	-13.6682
3459	119.49	60.07	-204.778
4278	154.22	132.07	-59.7924
2644	139.76	183.76	93.7207
2856	154.22	212.24	-249.279
6121	136.15	157.57	63.3485
2438	139.76	175.22	92.093
2380	150.66	204.07	-215.937
2638	125.8	191.93	-12.0806
1460	116.54	229.57	-190.275
2303	129.15	175.22	-17.7399
2150	147.04	103.22	-190.843
2106	122.58	183.76	-20.2459
1679	132.61	140.24	-198.315
2454	154.22	85.57	107.598
2006	136.15	204.07	-12.6892
5403	150.66	148.78	-103.868
2892	139.76	175.22	96.4755
2891	136.15	183.76	-10.4198
178	129.15	175.22	-26.9302
4172	147.04	183.76	-124.077
2520	139.76	220.78	-210.34
2870	136.15	183.76	96.9398
203	129.15	175.22	-159.498
1572	119.49	140.24	-241.26
4264	143.4	191.93	-138.439
226	139.76	212.24	-161.956
2708	136.15	175.22	96.3896
2103	119.49	175.22	-13.9167
2728	139.76	183.76	94.7909
1644	136.15	175.22	-88.5498
6421	132.61	148.78	-173.218
2367	125.8	148.78	-171.703
2863	136.15	175.22	99.5318
3150	122.58	229.57	-238.081
2196	139.76	157.57	-262.093
3072	136.15	220.78	-154.991
3934	154.22	175.22	-136.677
4791	150.66	220.78	-182.079
913	136.15	175.22	-275.451
2842	136.15	183.76	98.3374
4801	161.09	204.07	-210.132
139	139.76	175.22	-163.513
3904	154.22	175.22	-137.443
2809	116.54	220.78	-168.707
2789	136.15	175.22	97.5238
1683	143.4	132.07	-14.0572
2676	139.76	175.22	98.5428
5827	143.4	204.07	-86.8248
1951	119.49	175.22	-13.4124
1354	119.49	247.22	-141.202
3803	164.36	175.22	-270.466
2723	150.66	132.07	64.5178
2781	139.76	175.22	93.4714
1020	119.49	148.78	-165.197
2422	139.76	175.22	92.4915
5897	119.49	229.57	-188.252
2365	129.15	229.57	-119.929
2891	136.15	175.22	99.9016
2189	136.15	148.78	-12.6776
4420	139.76	191.93	-151.556
4303	132.61	175.22	-107.17
2444	139.76	119.93	-132.299
4139	116.54	132.07	-286.305
2218	147.04	238.43	-120.534
2334	136.15	183.76	97.9244
2800	136.15	183.76	97.6411
6079	147.04	175.22	-5.35133
2730	136.15	183.76	96.972
2575	139.76	183.76	97.3805
3720	129.15	148.78	-260.394
158	113.75	148.78	-188.786
5294	122.58	348.07	-168.718
2799	136.15	175.22	97.3385
1662	154.22	220.78	-244.017
2694	139.76	175.22	96.2565
2839	143.4	175.22	-11.1504
2832	139.76	183.76	97.3634
2541	139.76	175.22	95.9209
177	143.4	356.24	-272.947
2445	143.4	157.57	-13.806
2561	143.4	175.22	92.5931
4680	129.15	183.76	-154.367
336	136.15	166.43	-35.9529
2709	161.09	238.43	-267.898
1952	132.61	175.22	-84.3672
2989	136.15	175.22	98.1014
2906	136.15	175.22	97.4114
1048	150.66	220.78	-227.908
228	136.15	183.76	-39.0638
2782	136.15	175.22	98.1111
2506	147.04	191.93	-184.75
2623	136.15	191.93	-176.575
6766	125.8	175.22	-228.257
51	129.15	183.76	-247.582
1988	132.61	183.76	-84.8213
2653	125.8	157.57	-13.3337
2585	139.76	175.22	92.8282
1011	132.61	140.24	-162.173
5162	132.61	175.22	-216.077
1927	132.61	183.76	-84.1204
2701	139.76	175.22	92.3688
5116	143.4	175.22	-235.144
4975	139.76	183.76	-217.851
2114	113.75	276.07	-179.71
742	154.22	183.76	-178.574
2957	139.76	220.78	-115.532
2278	161.09	247.22	-288.17
2602	139.76	175.22	93.2095
2629	143.4	175.22	93.1054
266	139.76	166.43	-26.7932
1675	147.04	140.24	-14.4708
1483	113.75	157.57	-216.997
1010	147.04	220.78	-205.068
4356	139.76	183.76	-129.609
2482	139.76	175.22	92.4637
2350	143.4	157.57	-14.4884
2643	119.49	204.07	-266.318
2859	136.15	175.22	97.4833
3225	154.22	255.76	-137.802
4354	132.61	175.22	-109.569
3221	129.15	103.22	-263.717
1210	154.22	191.93	-12.2923
507	136.15	175.22	31.3309
3822	157.71	212.24	-213.863
1982	119.49	183.76	-179.777
2881	129.15	220.78	-125.886
2674	143.4	175.22	91.703
4227	143.4	175.22	-112.876
4150	139.76	191.93	-139.917
6062	125.8	175.22	-2.29375
2073	129.15	212.24	-186.39
2701	139.76	175.22	95.0873
547	136.15	183.76	-207.742
2030	122.58	183.76	-15.4568
2044	122.58	356.24	-260.085
718	139.76	47.93	-194.743
522	150.66	319.22	-214.202
4045	147.04	175.22	-106.262
536	132.61	13.57	-291.166
2713	136.15	183.76	97.4178
3360	129.15	85.57	-169.211
2757	125.8	220.78	-179.572
4524	147.04	204.07	98.694
3969	139.76	175.22	-83.9519
1285	116.54	166.43	-12.7091
2788	136.15	175.22	97.3218
1147	154.22	276.07	-144.126
1806	150.66	60.07	-152.591
7122	139.76	111.76	-157.366
46	132.61	183.76	-30.6057
1954	132.61	175.22	-86.3639
3756	157.71	148.78	114.946
4271	139.76	191.93	-124.758
3882	147.04	191.93	-110.518
1309	147.04	220.78	-283.341
2850	136.15	175.22	97.1214
1226	122.58	183.76	-221.982
1831	161.09	276.07	-271.537
3082	139.76	140.24	-75.7066
4455	143.4	191.93	-161.381
909	147.04	103.22	-51.7652
2664	139.76	183.76	97.202
2706	129.15	132.07	-93.5111
1313	136.15	175.22	-264.543
2606	139.76	175.22	97.3541
2781	136.15	175.22	97.0447
6422	136.15	157.57	-92.4163
1398	136.15	85.57	-212.035
2800	139.76	175.22	90.7771
2625	136.15	175.22	97.5545
636	150.66	276.07	-140.533
4502	136.15	183.76	-136.92
1364	154.22	157.57	-227.912
2721	139.76	175.22	94.5217
1590	132.61	220.78	-196.308
2931	139.76	191.93	-11.6464
1807	132.61	103.22	-280.057
1213	139.76	175.22	-278.601
3616	136.15	183.76	-58.831
1326	164.36	183.76	-15.2777
481	132.61	183.76	-26.829
3789	150.66	157.57	-131.695
6197	113.75	39.76	-238.338
2656	139.76	183.76	92.8357
2786	139.76	229.57	-196.584
1317	139.76	103.22	-276.816
5105	139.76	175.22	-229.979
2736	139.76	175.22	94.6967
4430	143.4	157.57	-160.934
4592	136.15	175.22	-145.711
2901	147.04	76.78	87.5991
2270	125.8	220.78	-104.003
1882	136.15	183.76	-87.9942
2049	139.76	220.78	-225.13
4420	132.61	183.76	-132.737
2823	139.76	183.76	96.1888
4020	150.66	175.22	-115.983
4417	143.4	191.93	-267.855
1541	154.22	255.76	-137.777
1408	164.36	157.57	83.3233
2983	139.76	175.22	-20.5024
844	164.36	85.57	-225.712
145	132.61	183.76	-162.359
5330	157.71	175.22	-36.1956
909	143.4	68.24	-209.442
2608	154.22	191.93	-279.908
3303	143.4	157.57	-58.9266
4034	119.49	238.43	-199.432
1887	132.61	175.22	-86.7543
2877	143.4	175.22	-16.8972
4469	143.4	148.78	86.5526
1843	122.58	191.93	-13.0058
2092	129.15	175.22	-260.249
2850	136.15	183.76	98.543
2548	143.4	212.24	97.7851
2543	125.8	175.22	-12.0374
3084	136.15	183.76	-14.3613
2196	150.66	157.57	-13.2987
4352	139.76	148.78	-148.056
2493	136.15	175.22	97.0761
2411	157.71	255.76	-232.565
2579	129.15	220.78	-280.616
2743	136.15	175.22	96.1712
2191	116.54	111.76	-268.887
2760	139.76	183.76	95.6865
2781	136.15	175.22	97.7874
2368	143.4	191.93	-11.6345
2826	136.15	229.57	-205.852
2741	139.76	175.22	91.1923
2748	139.76	183.76	93.8586
2826	136.15	175.22	96.1864
2605	164.36	132.07	88.1059
2109	119.49	204.07	-229.555
579	129.15	238.43	-186.788
2781	136.15	175.22	96.7254
3040	161.09	148.78	-112.952
2745	139.76	183.76	97.2409
4373	136.15	183.76	-124.273
2698	139.76	175.22	92.0518
