257	125	158	2286	128	1	849	115	1	-23.4867
421	128	165	797	132	107	0	0	165	106.572
1977	112	165	1471	115	66	0	0	1	-36.0815
1391	161	172	289	121	1	0	0	1	42.8817
171	112	165	936	132	1	374	150	1	104.963
3349	136	237	548	115	158	0	0	1	-46.7515
1717	125	172	730	125	86	0	0	172	15.3244
250	157	165	806	125	1	323	147	1	103.617
810	150	165	294	112	179	0	0	165	105.387
23	128	185	2073	112	145	952	125	1	-21.603
388	128	210	65	136	158	769	143	1	103.657
367	136	138	719	128	172	0	0	1	102.656
596	147	244	680	125	172	0	0	172	106.901
84	118	172	772	128	1	501	154	1	103.627
95	118	79	2681	139	172	176	115	1	-27.2806
441	121	244	735	143	172	0	0	1	105.986
634	128	230	798	150	165	0	0	1	104.699
149	128	289	1131	136	165	0	0	165	104.144
785	143	172	429	161	1	236	121	1	103.402
347	128	165	964	143	100	0	0	1	104.964
393	121	165	287	128	172	830	147	1	105.517
654	132	210	606	136	165	0	0	1	106.639
389	139	41	973	128	165	0	0	1	102.871
2536	115	217	55	157	165	385	128	1	18.0603
26	115	179	718	118	79	2027	132	1	6.66988
451	121	172	1476	150	145	0	0	172	65.098
490	150	217	689	128	151	0	0	151	104.683
823	128	217	410	154	165	0	0	0	103.507
579	136	210	464	121	172	0	0	172	106.382
661	143	237	668	125	158	0	0	1	106.544
1521	136	302	4100	128	165	0	0	1	-73.8456
843	132	185	248	112	1	281	147	1	105.729
956	136	172	193	132	100	0	0	1	102.887
182	147	165	808	125	1	348	139	1	106.636
142	128	244	1038	132	158	0	0	1	106.108
149	150	165	762	147	1	461	121	1	103.109
805	136	185	389	128	86	0	0	1	104.139
811	143	210	242	136	165	0	0	0	105.28
890	136	179	405	118	158	0	0	179	103.574
774	125	172	34	125	185	729	143	1	106.724
1051	125	172	340	143	1	226	154	1	101.416
2454	115	282	97	118	158	729	115	1	-48.1268
846	154	165	432	128	217	176	118	1	102.856
630	143	172	25	121	210	539	150	1	106.321
2266	118	172	764	118	79	0	0	1	-23.8265
818	147	289	1033	132	158	0	0	1	104.236
1525	161	257	261	112	158	0	0	158	50.8807
782	147	179	397	121	158	0	0	158	102.539
945	147	7	1061	121	179	0	0	1	39.3169
610	118	172	568	143	1	150	157	1	105.645
940	139	223	137	115	179	0	0	0	106.679
495	154	185	823	132	172	0	0	185	106.919
734	139	158	534	147	185	0	0	158	101.798
683	147	257	487	121	165	0	0	1	103.89
397	139	172	1096	132	86	0	0	172	103.288
805	147	179	588	118	1	160	154	1	104.177
293	164	179	811	118	107	0	0	1	107.552
837	125	179	133	136	172	524	147	1	104.761
3	121	151	439	139	172	1131	136	1	103.448
478	112	165	192	125	257	2673	118	1	-37.6398
1499	132	210	246	139	165	0	0	0	71.6146
62	132	113	257	161	179	923	136	1	103.438
623	128	185	54	128	165	765	143	1	103.167
1148	136	230	418	132	172	0	0	1	105.378
27	128	179	480	143	158	1073	136	1	103.625
713	136	217	675	139	113	0	0	1	103.526
836	139	185	445	118	165	0	0	1	106.975
1787	118	210	509	147	158	0	0	158	50.9063
44	128	107	3605	125	1	0	0	1	-59.1953
95	121	158	2228	112	14	1041	132	1	-20.6905
815	128	172	143	139	230	330	139	1	105.457
539	112	151	120	132	251	2549	118	1	-25.6005
2328	112	237	800	121	145	0	0	1	-0.832336
421	121	237	619	143	165	0	0	1	106.412
1000	139	165	284	128	107	0	0	1	103.398
952	143	179	250	121	1	194	136	1	105.318
685	150	230	598	128	172	0	0	172	105.409
131	115	165	967	132	185	444	154	1	105.762
89	125	172	2062	147	1	0	0	1	48.4148
402	118	138	105	128	210	886	139	1	100.407
310	157	165	1016	139	1	205	128	1	103.223
735	143	179	636	121	113	0	0	1	107.505
596	147	41	767	121	172	0	0	1	102.707
150	132	179	1042	118	100	1944	121	1	10.1779
421	132	210	300	118	1	0	0	1	103.747
196	112	179	1252	115	35	2163	121	1	-46.738
867	132	172	45	125	151	474	150	1	107.715
408	136	237	836	132	151	0	0	151	104.363
183	125	237	891	147	165	0	0	165	104.886
934	143	185	351	121	107	0	0	107	104.662
622	136	172	1661	118	145	0	0	1	49.3405
204	125	165	318	125	172	853	150	1	105.279
467	143	223	1946	125	179	0	0	1	48.0472
875	125	172	617	143	138	0	0	1	104.89
352	136	165	621	125	107	0	0	1	104.461
577	121	165	950	139	79	0	0	1	106.243
781	121	179	539	147	107	0	0	1	105.839
25	121	151	593	132	179	682	139	1	103.923
563	139	165	87	118	210	372	157	1	106.992
128	118	165	748	125	1	449	150	1	107.784
906	150	185	298	132	138	0	0	138	103.671
154	161	172	956	121	1	572	143	1	107.428
768	132	185	384	143	1	363	112	1	106.823
366	147	185	1107	136	113	0	0	185	103.6
865	136	179	249	154	165	0	0	1	102.921
694	147	41	1235	136	151	0	0	151	23.1405
529	125	223	690	147	158	0	0	158	107.341
47	125	179	146	143	158	867	136	1	102.334
860	143	165	536	125	179	0	0	1	104.992
1586	136	185	0	0	138	0	0	165	105.708
353	143	165	1006	139	179	1744	157	1	106.107
92	136	172	729	125	158	531	147	1	105.199
1039	118	257	982	128	165	0	0	1	54.656
876	125	179	480	147	1	193	154	1	105.833
754	125	179	521	150	1	117	115	1	106.389
1029	136	257	217	161	165	0	0	0	104.039
514	139	172	1731	115	145	0	0	1	45.7275
705	112	223	1881	136	100	0	0	100	0.71927
144	128	172	719	147	1	619	118	1	108.165
401	118	151	27	136	230	2140	136	1	28.6162
786	147	185	657	121	1	121	136	1	107.62
1099	128	172	249	136	1	206	147	1	105.552
175	128	138	122	112	185	889	143	1	106.498
562	147	165	414	132	151	0	0	1	105.936
77	128	185	627	139	165	955	128	1	106.792
1077	125	289	2306	112	244	0	0	1	-10.5097
384	147	172	239	154	1	0	0	1	103.623
809	125	282	421	139	165	0	0	0	101.197
885	136	165	498	157	179	0	0	179	104.474
102	128	158	615	139	179	623	125	1	106.65
92	136	185	416	132	158	830	136	1	105.634
1135	132	179	380	143	1	166	136	1	105.67
1001	128	179	543	150	1	172	112	1	106.088
529	121	145	2689	132	165	0	0	145	-26.7332
851	128	172	100	154	210	575	139	1	103.848
574	147	172	671	128	185	0	0	1	104.898
464	150	138	794	139	172	0	0	1	105.079
579	143	230	886	132	158	0	0	158	104.679
721	139	244	669	121	158	0	0	1	106.586
798	112	107	2791	112	66	0	0	1	-26.059
2072	132	309	553	112	165	0	0	165	-25.8612
130	147	165	1055	139	172	205	128	1	104.941
10	121	172	1078	139	1	0	0	1	107.429
731	132	230	471	125	172	0	0	1	66.4646
652	147	244	1150	147	113	0	0	113	-67.8579
1797	121	237	125	139	158	531	118	1	27.9132
603	136	230	732	139	145	0	0	1	104.379
964	143	185	138	128	107	0	0	107	106.201
405	136	179	1212	132	86	0	0	1	105.82
327	161	172	394	143	1	0	0	1	106.398
1109	128	179	435	139	113	0	0	1	107.058
124	154	172	1099	139	1	279	125	1	105.518
671	139	210	494	121	158	0	0	1	104.133
778	136	185	881	125	86	0	0	1	107.001
681	147	210	866	132	113	0	0	113	103.485
779	136	230	393	128	151	0	0	1	106.72
721	139	172	63	115	210	794	132	1	106.198
1166	136	210	0	0	151	0	0	179	105.72
154	139	172	770	118	1	715	147	1	106.64
804	118	230	622	143	172	0	0	1	105.825
518	154	179	739	132	165	0	0	1	106.197
546	125	172	47	128	210	792	139	1	107.191
411	139	210	811	128	100	0	0	1	104.924
625	143	237	472	125	165	0	0	1	106.415
748	136	244	763	125	179	0	0	179	106.223
4076	147	316	2047	147	100	0	0	1	-161.326
81	132	172	190	132	151	1749	143	1	57.11
1383	132	185	0	0	165	0	0	107	103.333
293	121	165	971	136	1	154	143	1	106.843
426	143	185	264	139	1	0	0	1	106.078
203	150	165	1043	121	86	0	0	1	99.7734
898	132	251	124	147	165	0	0	1	106.337
681	121	179	777	147	107	0	0	179	105.275
444	121	151	760	143	179	0	0	151	106.237
447	143	179	857	121	86	0	0	1	106.534
116	132	185	79	128	172	1043	139	1	104.186
517	157	165	458	118	1	0	0	1	103.001
1006	139	185	43	128	1	0	0	1	106.437
239	154	165	909	125	1	238	139	1	105.137
590	136	185	563	150	1	105	125	1	105.739
883	136	179	297	115	1	158	147	1	106.771
412	139	179	1080	125	100	0	0	1	107.461
762	136	185	304	112	1	236	154	1	106.042
411	136	165	1101	132	79	0	0	1	103.56
570	128	179	538	154	1	153	143	1	101.779
784	132	185	295	125	1	147	143	1	106.223
636	136	35	523	164	113	0	0	113	-194.64
58	136	165	1098	112	1	480	143	1	75.0674
2104	128	309	644	118	41	0	0	0	36.9645
1697	112	257	1774	115	113	0	0	1	-28.5337
1333	132	185	437	147	138	0	0	138	107.281
126	143	179	639	128	151	662	143	1	103.256
880	132	165	290	128	86	0	0	1	105.63
589	132	172	431	115	1	271	154	1	105.625
854	125	179	359	147	1	139	136	1	105.267
790	139	257	703	143	165	0	0	1	77.8332
962	139	172	402	115	1	267	164	1	106.248
1967	125	295	197	118	158	1011	115	1	-7.78019
173	150	172	746	143	1	700	118	1	106.863
76	161	172	716	143	1	459	121	1	104.585
698	121	165	257	143	223	390	143	1	107.159
237	150	244	1017	136	165	0	0	1	106.067
19	128	172	789	132	151	315	147	1	102.408
8	115	172	689	150	1	0	0	1	105.927
1069	136	172	26	161	165	151	132	1	103.509
760	125	179	551	150	1	197	121	1	106.588
755	128	179	511	154	1	220	121	1	103.088
520	139	210	218	139	158	0	0	1	105.2
702	143	35	936	121	185	0	0	185	104.734
649	139	165	602	132	107	0	0	165	102.33
1137	136	257	469	112	151	0	0	1	-203.037
490	132	172	1528	136	100	0	0	172	12.8112
1559	147	210	252	112	86	0	0	1	44.7839
848	121	179	362	143	86	0	0	1	106.044
650	150	185	467	139	172	0	0	172	102.992
96	112	86	386	139	172	1951	118	1	3.41301
354	125	237	819	143	165	0	0	1	107.674
770	139	230	747	128	151	0	0	151	103.646
1154	139	223	394	132	165	0	0	1	106.929
967	143	179	434	121	1	173	150	1	104.035
57	157	145	34	118	1	3950	115	1	-72.9474
349	143	223	1105	139	172	0	0	1	104.164
1318	132	185	305	154	113	0	0	113	105.465
369	143	237	821	128	158	0	0	1	105.159
584	150	185	537	125	138	0	0	1	106.551
932	128	172	226	136	100	0	0	1	105.721
951	128	185	203	143	113	0	0	113	106.265
442	157	165	744	125	185	0	0	165	107.077
695	128	179	641	136	1	164	147	1	107.378
244	147	172	977	128	1	258	139	1	106.247
451	125	165	575	132	179	0	0	165	103.026
1016	136	165	210	139	107	0	0	1	104.997
387	139	158	321	139	1	0	0	1	103.113
118	157	172	939	143	1	533	118	1	105.785
1970	121	316	1571	112	145	0	0	145	-26.7044
536	154	210	852	136	165	0	0	1	105.603
107	118	165	1129	136	1	335	147	1	103.293
407	132	172	1131	143	100	0	0	172	105.92
1132	128	185	360	139	1	187	143	1	106.041
560	125	172	256	125	210	690	143	1	106.4
173	154	172	1089	143	1	350	125	1	102.352
1682	154	237	623	118	179	0	0	179	53.019
2572	112	282	916	132	165	0	0	0	-28.1376
797	121	230	272	139	165	0	0	1	106.297
726	125	165	593	136	179	0	0	1	108.235
1997	132	237	582	132	151	0	0	151	37.3543
451	154	217	698	132	179	0	0	1	104.301
872	150	172	407	115	1	207	128	1	106.531
3602	115	210	79	121	107	204	157	1	-46.2859
278	164	223	903	132	172	0	0	1	105.434
443	132	165	39	132	185	1133	136	1	106.748
601	128	165	639	143	100	0	0	1	102.474
459	157	151	877	136	179	0	0	1	105.073
734	128	172	539	143	100	0	0	172	105.606
891	139	172	264	118	1	243	164	1	104.957
529	150	165	937	136	179	0	0	1	106.267
73	125	179	1731	112	158	1447	115	1	-33.4448
721	118	251	616	143	172	0	0	1	106.159
492	125	172	439	118	1	357	150	1	105.859
52	118	165	1261	136	1	289	128	1	75.4242
348	136	179	1160	132	66	0	0	1	105.154
118	161	158	2907	112	210	246	136	1	-13.3319
536	143	179	550	118	1	240	154	1	106.408
492	139	185	1143	125	73	0	0	185	106.069
609	136	172	222	143	165	789	128	1	107.731
954	143	257	300	125	172	0	0	1	102.717
925	136	179	226	150	1	128	121	1	103.576
481	125	185	190	132	1	0	0	1	107.386
185	125	172	721	150	1	541	121	1	106.977
508	143	282	976	125	165	0	0	165	104.219
999	125	172	404	143	1	152	161	1	104.826
55	121	158	807	132	179	353	143	1	105.14
618	118	237	535	143	158	0	0	1	107.371
491	128	165	2103	115	145	0	0	1	31.4638
657	139	165	377	139	151	0	0	1	105.687
852	125	237	106	132	172	897	154	1	82.7212
713	150	172	639	136	185	0	0	172	104.536
204	139	185	1070	128	100	0	0	185	105.503
73	143	165	803	125	179	561	143	1	106.144
902	118	179	808	143	1	134	147	1	106.56
629	136	165	387	150	185	0	0	1	106.417
2181	118	251	733	128	158	0	0	1	-4.51798
530	147	230	893	125	165	0	0	165	106.843
411	136	210	1029	136	113	0	0	1	104.132
823	147	172	409	121	107	0	0	107	107.934
101	136	172	765	128	151	589	147	1	102.019
103	121	158	936	132	172	349	143	1	104.622
924	132	172	72	128	210	446	136	1	106.209
924	143	230	348	128	158	0	0	0	106.956
978	136	237	424	139	158	0	0	1	105.447
1714	118	257	1194	115	179	0	0	0	-21.587
346	143	158	544	150	172	0	0	158	101.393
492	125	145	652	143	172	0	0	1	105.42
581	143	172	46	125	185	900	125	1	107.161
1673	150	217	241	121	185	0	0	185	63.0908
125	121	73	1638	125	179	706	115	1	8.53816
569	139	230	898	136	185	0	0	185	105.966
265	143	165	845	143	1	113	121	1	104.358
257	132	185	402	128	1	0	0	1	105.593
1134	125	179	479	143	1	132	136	1	107.232
3080	125	41	496	121	107	0	0	0	-227.992
612	136	179	555	147	1	135	128	1	104.188
289	125	165	671	150	1	279	121	1	105.586
201	118	165	993	150	1	352	132	1	102.273
145	147	172	997	121	1	580	143	1	107.903
793	121	185	48	154	172	569	143	1	105.927
762	128	210	87	115	73	1740	121	1	2.16254
146	136	172	1079	132	1	248	143	1	104.92
440	147	185	862	128	113	0	0	185	105.157
793	147	185	421	118	1	272	128	1	107.088
865	139	172	467	150	158	0	0	172	102.588
37	128	158	2269	112	210	984	121	1	-26.4461
958	139	237	576	128	185	0	0	1	105.686
1532	118	323	1726	115	158	0	0	158	-23.1448
771	143	151	157	132	172	0	0	1	104.637
361	143	158	1961	118	138	0	0	158	30.8862
864	132	172	81	125	151	498	157	1	107.874
654	132	210	898	136	113	0	0	113	107.456
641	125	244	803	147	172	0	0	172	106.008
1000	143	179	271	128	1	244	136	1	102.55
3210	118	244	104	125	151	366	118	1	-63.5354
1002	139	172	40	161	1	0	0	1	105.364
103	136	165	603	143	1	525	132	1	103.104
590	139	210	121	128	172	514	128	1	106.29
319	157	172	1017	132	1	122	125	1	108.331
121	136	185	545	121	145	811	139	1	92.0129
780	143	210	350	121	165	0	0	1	103.185
685	112	158	2476	128	145	0	0	158	-34.1385
243	132	165	3011	112	113	0	0	1	-37.4292
856	143	179	187	125	1	331	143	1	103.923
849	132	172	87	118	210	397	143	1	105.578
1493	136	223	0	0	151	0	0	185	105.463
621	157	179	413	118	1	166	128	1	103.368
7	125	151	591	132	179	666	136	1	106.692
780	150	179	497	125	1	176	128	1	103.32
422	121	151	967	139	165	0	0	1	105.794
114	150	165	924	125	1	401	139	1	106.196
524	115	151	113	115	257	3709	115	1	-103.165
825	139	158	373	112	185	0	0	185	106.861
671	139	100	434	121	1	0	0	1	58.2642
699	147	179	47	136	1	0	0	1	106.274
766	121	329	568	136	179	0	0	0	96.6869
736	136	251	616	125	185	0	0	1	105.581
120	115	158	1986	112	35	851	139	1	-24.2328
223	136	172	909	139	1	443	125	1	104.288
823	143	172	334	136	158	0	0	172	104.384
757	150	179	249	128	138	0	0	138	102.859
661	143	237	886	128	158	0	0	158	106.108
522	147	172	76	139	185	676	125	1	103.239
732	118	185	808	143	107	0	0	1	107.071
616	125	179	85	139	1	0	0	1	105.375
710	139	210	342	118	165	0	0	1	106.524
625	121	179	138	139	172	749	147	1	105.736
805	125	185	605	150	1	156	125	1	104.736
391	139	217	1603	128	172	0	0	172	57.67
873	136	165	634	136	138	0	0	165	106.355
625	143	251	737	128	158	0	0	1	105.543
1034	143	172	256	132	158	0	0	1	103.833
478	139	257	1080	125	165	0	0	1	106.653
974	115	66	2258	164	151	776	132	1	-24.1439
377	121	165	926	132	107	0	0	1	108.074
1516	132	244	412	112	151	0	0	1	46.9365
381	118	185	83	132	179	816	143	1	107.197
864	132	185	34	150	1	0	0	1	102.757
728	121	185	605	147	1	196	147	1	104.059
734	128	329	818	118	165	0	0	165	87.3655
609	132	179	443	125	1	268	143	1	106.691
907	132	165	184	143	210	313	115	1	107.368
812	121	179	452	147	1	159	154	1	105.6
260	136	244	959	139	179	0	0	179	103.583
24	132	158	548	125	179	909	139	1	106.3
916	112	158	847	136	179	0	0	158	86.5173
582	132	210	428	139	185	0	0	1	102.597
2363	121	217	656	136	107	0	0	217	1.23533
1002	139	179	287	136	113	0	0	1	105.69
962	125	172	450	143	1	86	164	1	105.633
1561	125	210	38	161	165	135	128	1	61.2921
1154	139	237	175	132	165	0	0	0	103.475
796	143	179	181	121	1	177	132	1	105.658
733	139	230	708	125	179	0	0	1	106.316
2406	112	165	34	125	217	928	128	1	-29.7812
5670	112	179	737	128	73	0	0	73	-272.426
676	128	230	558	150	165	0	0	165	105.444
741	132	165	697	132	100	0	0	165	106.898
384	143	217	126	121	172	846	143	1	107.325
156	150	138	2474	112	1	0	0	1	3.09674
1381	136	244	0	0	151	0	0	185	102.676
60	128	165	796	125	158	688	147	1	105.238
909	112	230	2505	125	172	0	0	0	-22.1094
911	112	165	838	125	179	0	0	1	33.199
134	143	158	5417	132	1	1736	143	1	62.7337
204	121	185	2197	125	165	0	0	1	43.3172
1016	147	172	311	125	100	0	0	1	103.998
234	128	172	1033	136	1	444	115	1	79.3274
1145	139	237	265	132	172	0	0	1	106.66
390	147	237	776	128	158	0	0	1	104.74
1588	121	237	1730	118	66	0	0	66	-25.2522
513	128	210	51	125	172	999	139	1	104.711
165	150	165	951	128	1	265	136	1	107.31
1756	118	302	964	115	165	0	0	1	-20.1069
1744	118	309	54	121	79	3291	115	1	-130.478
534	136	158	204	139	179	0	0	1	106.889
83	132	138	4171	115	1	0	0	1	-88.4629
335	143	138	3044	125	151	0	0	1	-25.3739
1109	128	179	299	157	158	0	0	179	106.307
17	128	113	192	139	185	925	132	1	106.96
368	128	151	910	147	185	0	0	1	105.006
281	128	165	776	143	107	0	0	165	101.965
516	143	165	896	132	138	0	0	165	107.034
6	132	165	1109	139	1	0	0	1	106.55
572	125	179	455	150	1	212	147	1	102.379
73	125	165	485	125	172	606	150	1	105.913
673	136	257	536	132	185	0	0	1	101.32
564	147	179	580	136	1	135	121	1	106.049
1075	132	179	297	139	1	271	143	1	105.881
292	143	172	655	139	1	486	128	1	104.492
493	136	179	531	125	165	0	0	179	105.159
31	132	179	521	136	151	841	132	1	104.123
416	125	251	866	143	165	0	0	165	105.27
539	150	185	808	143	172	0	0	185	107.385
480	143	237	579	128	158	0	0	1	106.3
1243	150	257	860	121	158	0	0	158	63.1379
1396	147	295	60	115	158	887	125	1	37.2697
867	139	172	211	118	1	196	157	1	107.318
689	136	251	791	125	185	0	0	1	106.478
76	121	165	1209	139	1	360	128	1	107.674
486	136	251	916	128	185	0	0	185	106.543
1065	136	237	311	143	165	0	0	1	102.333
90	121	138	646	125	179	2622	115	1	-26.1511
1474	112	217	126	128	107	1247	132	1	23.1196
599	150	185	241	128	1	0	0	1	103.036
571	150	165	681	121	179	0	0	1	105.97
903	150	237	714	128	158	0	0	0	102.898
71	136	185	550	125	158	645	136	1	106.605
931	136	185	269	150	158	0	0	158	106.7
20	136	158	391	128	172	1139	143	1	101.694
915	147	179	293	125	1	226	118	1	105.855
305	157	217	2072	115	165	0	0	165	35.5785
209	150	179	2102	118	145	0	0	179	33.5772
2822	139	295	1117	132	185	0	0	1	105.358
629	143	185	218	128	165	719	125	1	107.575
119	136	158	491	121	172	590	147	1	105.581
682	139	289	1022	121	158	0	0	158	100.707
950	136	179	492	118	1	242	147	1	106.73
257	147	185	734	143	100	0	0	185	105.688
860	136	237	503	143	151	0	0	1	102.761
441	132	185	381	150	165	0	0	1	102.934
597	136	165	2096	118	138	0	0	1	25.3166
1438	132	244	0	0	185	0	0	158	104.354
625	121	185	924	147	113	0	0	185	105.956
213	154	172	950	147	1	531	121	1	104.097
2153	125	179	702	118	73	0	0	179	-16.0135
606	136	244	853	132	158	0	0	158	107.012
151	125	185	571	132	151	672	136	1	105.81
715	143	185	478	118	1	139	150	1	105.742
653	154	165	627	118	172	542	139	1	106.909
1073	136	251	509	128	158	0	0	1	104.978
321	139	172	870	125	1	342	143	1	105.532
535	147	151	1528	118	172	0	0	1	64.494
1771	118	151	1558	121	73	0	0	151	-32.2539
705	136	179	322	112	1	261	143	1	106.49
410	154	145	801	128	179	0	0	145	106.158
1394	136	223	0	0	172	0	0	151	104.939
1179	112	165	2113	125	66	0	0	1	-34.8191
34	121	158	965	143	1	0	0	1	105.256
146	154	165	905	128	1	0	0	1	105.201
487	139	230	1027	136	179	0	0	1	104.805
441	139	210	692	132	158	0	0	1	103.247
112	118	66	990	115	7	2334	132	1	30.8555
100	121	113	1270	128	210	447	139	1	64.7623
334	128	251	962	136	158	0	0	158	105.309
2655	132	217	163	121	145	0	0	1	11.2985
339	143	172	898	136	113	0	0	1	101.612
473	154	223	421	125	165	0	0	1	103.075
229	128	257	1121	136	165	0	0	165	105.622
808	125	179	471	147	107	0	0	1	106.063
1604	132	185	0	0	165	0	0	107	105.513
399	139	138	2735	115	172	0	0	138	-6.69498
784	125	172	261	139	1	158	161	1	104.96
744	143	210	801	132	107	0	0	107	102.527
790	136	217	616	139	185	0	0	1	104.558
2525	132	210	690	112	86	0	0	1	-5.98683
370	143	179	1055	128	100	0	0	179	106.166
758	143	185	51	139	1	0	0	1	106.777
768	125	179	458	157	1	135	136	1	106.875
752	150	230	615	125	158	0	0	0	104.555
303	136	251	1073	132	165	0	0	1	106.797
918	136	210	489	157	179	0	0	1	104.205
95	128	172	154	128	158	1078	136	1	105.77
2117	125	145	4611	121	73	0	0	1	-259.505
454	125	158	27	132	179	876	139	1	106.924
812	132	172	616	147	1	146	139	1	105.621
982	132	165	1227	125	107	0	0	1	107.479
309	132	223	39	128	179	861	139	1	106.593
945	121	165	570	136	73	0	0	1	108.022
2450	132	151	2894	112	86	0	0	151	-147.575
1640	147	179	418	112	100	0	0	1	49.5773
747	128	244	696	136	179	0	0	1	105.325
729	125	179	662	150	1	150	121	1	105.868
94	136	165	888	125	1	440	147	1	106.07
652	136	165	425	128	107	0	0	1	104.624
650	132	172	756	132	113	0	0	1	107.161
46	164	172	1038	125	165	446	143	1	104.22
343	136	172	32	132	185	1060	128	1	106.569
631	147	210	228	136	158	0	0	1	103.726
149	125	158	2416	112	210	870	118	1	-27.4362
664	128	237	352	147	158	0	0	0	103.167
1098	128	244	417	143	165	0	0	1	104.458
103	132	172	1018	139	1	140	132	1	104.501
633	125	251	578	147	172	0	0	1	104.126
623	132	172	66	112	210	724	150	1	105.392
223	121	151	1461	143	179	0	0	1	61.7573
1053	121	179	587	147	1	125	128	1	106.924
772	128	179	447	154	1	226	118	1	105.018
485	157	138	713	139	179	0	0	1	104.159
1193	112	179	417	154	1	259	128	1	75.2809
611	139	165	852	136	138	0	0	1	104.894
2186	115	244	74	112	158	317	132	1	-5.54528
230	139	172	925	121	1	565	143	1	106.872
967	139	185	87	132	179	268	121	1	107.545
116	125	165	994	132	1	154	139	1	107.612
1079	143	179	416	128	1	104	121	1	104.829
1034	136	179	178	125	86	0	0	86	107.515
1022	125	185	566	147	1	92	128	1	105.919
936	125	244	418	136	165	0	0	0	106.376
752	118	172	541	143	1	220	161	1	105.99
143	128	179	436	128	151	942	139	1	106.021
166	139	158	932	139	179	214	125	1	105.99
25	112	138	2491	139	1	0	0	1	-4.07986
1	128	158	2864	132	1	0	0	1	12.6497
63	143	151	308	132	179	757	136	1	103.842
125	143	165	1020	125	1	367	139	1	106.765
466	132	172	49	139	210	766	139	1	103.987
170	143	172	647	121	1	554	147	1	105.693
465	143	151	840	136	165	0	0	1	105.231
634	128	185	716	136	107	0	0	185	106.844
109	112	179	2858	115	107	754	128	1	-41.9243
529	136	185	140	128	179	776	143	1	103.281
179	125	151	2	150	217	3843	112	1	-54.6039
1593	139	295	449	121	179	0	0	1	107.565
1079	143	179	59	125	1	0	0	1	106.112
1069	143	223	187	112	165	0	0	1	103.024
528	147	172	412	147	158	0	0	1	103.544
1356	139	179	741	128	79	0	0	1	42.8019
907	143	172	110	125	1	161	161	1	101.859
381	147	138	208	132	172	0	0	1	104.363
604	121	251	621	147	165	0	0	165	105.481
1149	147	14	2357	112	138	0	0	138	-30.1626
939	139	179	375	118	1	182	150	1	106.859
783	136	179	436	121	158	0	0	1	105.952
3403	118	257	296	125	158	0	0	158	-73.2167
312	150	165	2350	132	145	0	0	1	22.126
562	139	165	547	121	107	0	0	1	104.677
1057	132	230	349	143	165	0	0	0	103.782
83	112	100	1892	125	185	674	132	1	23.568
1027	136	179	233	147	1	196	121	1	104.684
1203	121	1	2152	112	145	0	0	145	-23.1741
50	139	151	1042	128	179	568	136	1	80.9441
534	147	179	605	139	1	113	128	1	106.324
983	121	316	2614	125	73	0	0	73	-122.395
447	150	145	783	143	185	0	0	145	105
871	136	165	510	132	113	0	0	1	104.41
1347	143	309	2062	112	289	0	0	0	-230.312
696	150	179	581	121	138	0	0	179	106.931
439	136	172	383	128	100	0	0	1	106.462
27	136	165	697	121	1	237	143	1	106.763
411	157	217	621	128	179	0	0	1	104.001
647	128	230	1042	143	179	0	0	179	105.53
395	118	145	1891	150	1	0	0	1	-240.759
486	136	210	107	112	1	0	0	1	105.411
606	139	158	22	128	179	539	132	1	106.617
492	128	210	716	132	165	0	0	1	104.144
637	128	179	725	154	113	0	0	179	102.238
259	136	244	1105	139	165	0	0	1	103.481
291	136	172	969	128	86	0	0	1	105.894
109	139	172	474	125	151	660	143	1	104.372
487	132	165	54	132	217	1991	121	1	34.8299
151	132	257	974	136	165	0	0	1	103.743
159	157	172	718	139	1	552	118	1	107.383
725	115	210	164	121	66	1558	121	1	7.71172
396	143	151	1740	121	165	0	0	1	34.837
502	121	172	257	150	1	0	0	1	105.822
196	139	165	868	121	1	636	143	1	106.63
685	128	244	627	139	151	0	0	151	105.449
924	125	244	480	147	165	0	0	1	104.206
465	139	210	816	143	165	0	0	165	102.876
2974	115	230	1008	132	113	0	0	1	106.446
154	157	165	999	139	1	162	125	1	103.763
800	121	179	377	139	100	0	0	1	104.593
558	139	165	634	125	100	0	0	1	103.46
111	125	210	2237	132	165	0	0	1	40.961
365	147	223	885	132	158	0	0	1	106.42
830	125	172	276	143	1	170	150	1	106.388
761	143	158	175	128	1	0	0	1	105.48
310	128	244	831	139	158	0	0	158	104.517
449	128	165	1011	125	158	179	132	1	71.9241
708	139	165	832	125	100	0	0	165	105.993
65	118	151	3627	115	237	226	157	1	-46.3798
769	147	230	379	125	165	0	0	1	107.284
134	121	151	82	154	210	2586	115	1	20.1963
503	143	172	301	164	1	223	115	1	106.625
234	128	237	2638	121	185	0	0	185	4.1344
2538	147	282	104	118	1	0	0	1	-14.7439
759	125	179	416	147	1	232	161	1	103.809
2404	112	230	671	139	145	0	0	145	-3.47082
768	136	172	739	136	158	0	0	172	95.515
417	125	217	972	147	165	0	0	1	106.951
53	139	158	955	139	172	537	125	1	106.514
690	150	185	10	115	172	900	125	1	105.383
300	118	172	936	147	1	95	136	1	104.23
1057	136	172	455	136	138	0	0	172	106.202
268	143	179	1738	143	165	0	0	179	60.8233
435	143	179	1824	139	151	0	0	179	58.2809
3333	115	237	92	128	107	158	121	1	-59.2638
195	139	185	1015	136	113	0	0	185	106.366
